"ポケモン名","パーティ数","選出数","比選出割合","勝利数","勝率"
"ドラパルト","5","2","0.4","1","0.5"
"ミミッキュ","5","3","0.6","1","0.3333333333333333"
"グレンアルマ","1","0","0","0",""
"サザンドラ","3","1","0.3333333333333333","1","1"
"キョジオーン","1","0","0","0",""
"モロバレル","2","1","0.5","1","1"
"マリルリ","1","0","0","0",""
"サーフゴー","5","2","0.4","1","0.5"
"アーマーガア","2","1","0.5","1","1"
"ガブリアス","1","0","0","0",""
"マスカーニャ","1","0","0","0",""
"カバルドン","3","0","0","0",""
"カイリュー","2","1","0.5","1","1"
"パルシェン","1","0","0","0",""
"ナミイルカ","1","1","1","1","1"
"ウルガモス","1","1","1","1","1"
"ドオー","1","1","1","0","0"
"ヌメルゴン","1","0","0","0",""
"ラウドボーン","1","1","1","0","0"
"ボーマンダ","1","1","1","0","0"
"オノノクス","1","0","0","0",""
"デカヌチャン","1","0","0","0",""
"ヘイラッシャ","2","0","0","0",""
"オーロンゲ","2","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
"","0","0","0","0",""
