"vs_id","","","","","","","","","","","","","","","","","","","",""
"名前","ドラパルト","","ノ","炎","水","電","草","氷","格","毒","地","飛","超","虫","岩","霊","竜","悪","鋼","妖"
"HP","88","タイプ相性","0","0.5","0.5","0.5","0.5","2","0","0.5","1","1","1","0.5","1","2","2","2","1","2"
"A","120","4倍","","","","","","","","","","","","","","","","","",""
"B","75","","","","","","","","","","","","","","","","","","",""
"C","100","2倍","","","","","","","","","","","","","","","","","",""
"D","75","氷霊竜悪妖","","","","","","氷","","","","","","","","霊","竜","悪","","妖"
"S","142","0.5倍","","","","","","","","","","","","","","","","","",""
"タイプ1","竜","炎水電草毒虫","","炎","水","電","草","","","毒","","","","虫","","","","","",""
"タイプ2","霊","0.25倍","","","","","","","","","","","","","","","","","",""
"特性1","クリアボディ","","","","","","","","","","","","","","","","","","",""
"特性2","すりぬけ","0倍","","","","","","","","","","","","","","","","","",""
"夢特性","のろわれボディ","ノ格","ノ","","","","","","格","","","","","","","","","","",""
"名前","ミミッキュ","","ノ","炎","水","電","草","氷","格","毒","地","飛","超","虫","岩","霊","竜","悪","鋼","妖"
"HP","55","タイプ相性","0","1","1","1","1","1","0","1","1","1","1","0.25","1","2","0","1","2","1"
"A","90","4倍","","","","","","","","","","","","","","","","","",""
"B","80","","","","","","","","","","","","","","","","","","",""
"C","50","2倍","","","","","","","","","","","","","","","","","",""
"D","105","霊鋼","","","","","","","","","","","","","","霊","","","鋼",""
"S","96","0.5倍","","","","","","","","","","","","","","","","","",""
"タイプ1","霊","","","","","","","","","","","","","","","","","","",""
"タイプ2","妖","0.25倍","","","","","","","","","","","","","","","","","",""
"特性1","ばけのかわ","虫","","","","","","","","","","","","虫","","","","","",""
"特性2","-","0倍","","","","","","","","","","","","","","","","","",""
"夢特性","-","ノ格竜","ノ","","","","","","格","","","","","","","","竜","","",""
"名前","サーフゴー","","ノ","炎","水","電","草","氷","格","毒","地","飛","超","虫","岩","霊","竜","悪","鋼","妖"
"HP","87","タイプ相性","0","2","1","1","0.5","0.5","0","0","2","0.5","0.5","0.25","0.5","2","0.5","2","0.5","0.5"
"A","60","4倍","","","","","","","","","","","","","","","","","",""
"B","95","","","","","","","","","","","","","","","","","","",""
"C","133","2倍","","","","","","","","","","","","","","","","","",""
"D","91","炎地霊悪","","炎","","","","","","","地","","","","","霊","","悪","",""
"S","84","0.5倍","","","","","","","","","","","","","","","","","",""
"タイプ1","鋼","草氷飛超岩竜鋼妖","","","","","草","氷","","","","飛","超","","岩","","竜","","鋼","妖"
"タイプ2","霊","0.25倍","","","","","","","","","","","","","","","","","",""
"特性1","おうごんのからだ","虫","","","","","","","","","","","","虫","","","","","",""
"特性2","-","0倍","","","","","","","","","","","","","","","","","",""
"夢特性","-","ノ格毒","ノ","","","","","","格","毒","","","","","","","","","",""
"名前","ヘイラッシャ","","ノ","炎","水","電","草","氷","格","毒","地","飛","超","虫","岩","霊","竜","悪","鋼","妖"
"HP","150","タイプ相性","1","0.5","0.5","2","2","0.5","1","1","1","1","1","1","1","1","1","1","0.5","1"
"A","100","4倍","","","","","","","","","","","","","","","","","",""
"B","115","","","","","","","","","","","","","","","","","","",""
"C","65","2倍","","","","","","","","","","","","","","","","","",""
"D","65","電草","","","","電","草","","","","","","","","","","","","",""
"S","35","0.5倍","","","","","","","","","","","","","","","","","",""
"タイプ1","水","炎水氷鋼","","炎","水","","","氷","","","","","","","","","","","鋼",""
"タイプ2","-","0.25倍","","","","","","","","","","","","","","","","","",""
"特性1","てんねん","","","","","","","","","","","","","","","","","","",""
"特性2","どんかん","0倍","","","","","","","","","","","","","","","","","",""
"夢特性","みずのベール","","","","","","","","","","","","","","","","","","",""
"名前","オーロンゲ","","ノ","炎","水","電","草","氷","格","毒","地","飛","超","虫","岩","霊","竜","悪","鋼","妖"
"HP","95","タイプ相性","1","1","1","1","1","1","1","2","1","1","0","1","1","0.5","0","0.25","2","2"
"A","120","4倍","","","","","","","","","","","","","","","","","",""
"B","65","","","","","","","","","","","","","","","","","","",""
"C","95","2倍","","","","","","","","","","","","","","","","","",""
"D","75","毒鋼妖","","","","","","","","毒","","","","","","","","","鋼","妖"
"S","60","0.5倍","","","","","","","","","","","","","","","","","",""
"タイプ1","悪","霊","","","","","","","","","","","","","","霊","","","",""
"タイプ2","妖","0.25倍","","","","","","","","","","","","","","","","","",""
"特性1","いたずらごころ","悪","","","","","","","","","","","","","","","","悪","",""
"特性2","おみとおし","0倍","","","","","","","","","","","","","","","","","",""
"夢特性","わるいてぐせ","超竜","","","","","","","","","","","超","","","","竜","","",""
"名前","カバルドン","","ノ","炎","水","電","草","氷","格","毒","地","飛","超","虫","岩","霊","竜","悪","鋼","妖"
"HP","108","タイプ相性","1","1","2","0","2","2","1","0.5","1","1","1","1","0.5","1","1","1","1","1"
"A","112","4倍","","","","","","","","","","","","","","","","","",""
"B","118","","","","","","","","","","","","","","","","","","",""
"C","68","2倍","","","","","","","","","","","","","","","","","",""
"D","72","水草氷","","","水","","草","氷","","","","","","","","","","","",""
"S","47","0.5倍","","","","","","","","","","","","","","","","","",""
"タイプ1","地","毒岩","","","","","","","","毒","","","","","岩","","","","",""
"タイプ2","-","0.25倍","","","","","","","","","","","","","","","","","",""
"特性1","すなおこし","","","","","","","","","","","","","","","","","","",""
"特性2","-","0倍","","","","","","","","","","","","","","","","","",""
"夢特性","すなのちから","電","","","","電","","","","","","","","","","","","","",""
