"性格","H","A","B","C","D","S"
"さみしがり","1","1.1","0.9","1","1","1"
"いじっぱり","1","1.1","1","0.9","1","1"
"やんちゃ","1","1.1","1","1","0.9","1"
"ゆうかん","1","1.1","1","1","1","0.9"
"ずぶとい","1","0.9","1.1","1","1","1"
"わんぱく","1","1","1.1","0.9","1","1"
"のうてんき","1","1","1.1","1","0.9","1"
"のんき","1","1","1.1","1","1","0.9"
"ひかえめ","1","0.9","1","1.1","1","1"
"おっとり","1","1","0.9","1.1","1","1"
"うっかりや","1","1","1","1.1","0.9","1"
"れいせい","1","1","1","1.1","1","0.9"
"おだやか","1","0.9","1","1","1.1","1"
"おとなしい","1","1","0.9","1","1.1","1"
"しんちょう","1","1","1","0.9","1.1","1"
"なまいき","1","1","1","1","1.1","0.9"
"おくびょう","1","0.9","1","1","1","1.1"
"せっかち","1","1","0.9","1","1","1.1"
"ようき","1","1","1","0.9","1","1.1"
"むじゃき","1","1","1","1","0.9","1.1"
"てれや","1","1","1","1","1","1"
"がんばりや","1","1","1","1","1","1"
"すなお","1","1","1","1","1","1"
"きまぐれ","1","1","1","1","1","1"
"まじめ","1","1","1","1","1","1"
